X,Y,nom_dept,nom_com,insee_com,nom_station,code_station,typologie,influence,nom_poll,id_poll_ue,valeur,unite,metrique,date_debut,date_fin,statut_valid,x_l93,y_l93,ObjectId
3.50483,43.2878,HERAULT,AGDE,34003,Agathois-Piscénois - Périurbain,FR50210,Périurbaine,Fond,NO2,8,3.8,ug.m-3,mensuelle,2023/06/01 00:00:00+00,2023/06/30 23:59:00+00,t,740996,6243312,1140
3.50483,43.2878,HERAULT,AGDE,34003,Agathois-Piscénois - Périurbain,FR50210,Périurbaine,Fond,NO2,8,4.3,ug.m-3,mensuelle,2023/07/01 00:00:00+00,2023/07/31 23:59:00+00,t,740996,6243312,1141
3.50483,43.2878,HERAULT,AGDE,34003,Agathois-Piscénois - Périurbain,FR50210,Périurbaine,Fond,NO2,8,6.7,ug.m-3,mensuelle,2023/08/01 00:00:00+00,2023/08/31 23:59:00+00,t,740996,6243312,1142
3.50483,43.2878,HERAULT,AGDE,34003,Agathois-Piscénois - Périurbain,FR50210,Périurbaine,Fond,NOX,9,7.3,ug.m-3,mensuelle,2022/10/01 00:00:00+00,2022/10/31 23:59:00+00,t,740996,6243312,1143
3.50483,43.2878,HERAULT,AGDE,34003,Agathois-Piscénois - Périurbain,FR50210,Périurbaine,Fond,NOX,9,7.4,ug.m-3,mensuelle,2022/11/01 00:00:00+00,2022/11/30 23:59:00+00,t,740996,6243312,1144
3.50483,43.2878,HERAULT,AGDE,34003,Agathois-Piscénois - Périurbain,FR50210,Périurbaine,Fond,NOX,9,11.8,ug.m-3,mensuelle,2022/12/01 00:00:00+00,2022/12/31 23:59:00+00,t,740996,6243312,1145
3.50483,43.2878,HERAULT,AGDE,34003,Agathois-Piscénois - Périurbain,FR50210,Périurbaine,Fond,NOX,9,7.2,ug.m-3,mensuelle,2023/01/01 00:00:00+00,2023/01/31 23:59:00+00,t,740996,6243312,1146
3.50483,43.2878,HERAULT,AGDE,34003,Agathois-Piscénois - Périurbain,FR50210,Périurbaine,Fond,NOX,9,8.7,ug.m-3,mensuelle,2023/02/01 00:00:00+00,2023/02/28 23:59:00+00,t,740996,6243312,1147
1.37531,44.0129,TARN-ET-GARONNE,MONTAUBAN,82121,Montauban - Ramierou Urbain,FR50060,Urbaine,Fond,NO,38,1,ug.m-3,mensuelle,2022/08/01 00:00:00+00,2022/08/31 23:59:00+00,t,569728,6325102,1148
3.50483,43.2878,HERAULT,AGDE,34003,Agathois-Piscénois - Périurbain,FR50210,Périurbaine,Fond,NOX,9,6.4,ug.m-3,mensuelle,2023/03/01 00:00:00+00,2023/03/31 23:59:00+00,t,740996,6243312,1149
3.50483,43.2878,HERAULT,AGDE,34003,Agathois-Piscénois - Périurbain,FR50210,Périurbaine,Fond,NOX,9,4.6,ug.m-3,mensuelle,2023/04/01 00:00:00+00,2023/04/30 23:59:00+00,t,740996,6243312,1150
3.50483,43.2878,HERAULT,AGDE,34003,Agathois-Piscénois - Périurbain,FR50210,Périurbaine,Fond,NOX,9,5.5,ug.m-3,mensuelle,2023/05/01 00:00:00+00,2023/05/31 23:59:00+00,t,740996,6243312,1151
3.50483,43.2878,HERAULT,AGDE,34003,Agathois-Piscénois - Périurbain,FR50210,Périurbaine,Fond,NOX,9,4.6,ug.m-3,mensuelle,2023/06/01 00:00:00+00,2023/06/30 23:59:00+00,t,740996,6243312,1152
2.88845,42.6959,PYRENEES-ORIENTALES,PERPIGNAN,66136,Perpignan-Pyrenees Trafic,FR50224,Urbaine,Trafic,NO,38,22.4,ug.m-3,mensuelle,2023/04/01 00:00:00+00,2023/04/30 23:59:00+00,t,690848,6177376,1153
2.88845,42.6959,PYRENEES-ORIENTALES,PERPIGNAN,66136,Perpignan-Pyrenees Trafic,FR50224,Urbaine,Trafic,NO,38,18.3,ug.m-3,mensuelle,2023/05/01 00:00:00+00,2023/05/31 23:59:00+00,t,690848,6177376,1154
2.88845,42.6959,PYRENEES-ORIENTALES,PERPIGNAN,66136,Perpignan-Pyrenees Trafic,FR50224,Urbaine,Trafic,NO,38,19.8,ug.m-3,mensuelle,2023/06/01 00:00:00+00,2023/06/30 23:59:00+00,t,690848,6177376,1155
2.88845,42.6959,PYRENEES-ORIENTALES,PERPIGNAN,66136,Perpignan-Pyrenees Trafic,FR50224,Urbaine,Trafic,NO,38,16,ug.m-3,mensuelle,2023/07/01 00:00:00+00,2023/07/31 23:59:00+00,t,690848,6177376,1156
2.88845,42.6959,PYRENEES-ORIENTALES,PERPIGNAN,66136,Perpignan-Pyrenees Trafic,FR50224,Urbaine,Trafic,NO,38,15.2,ug.m-3,mensuelle,2023/08/01 00:00:00+00,2023/08/31 23:59:00+00,t,690848,6177376,1157
3.82806,43.6116,HERAULT,MONTPELLIER,34172,Montpellier Liberte Trafic,FR50225,Urbaine,Trafic,NO,38,40.7,ug.m-3,mensuelle,2022/09/01 00:00:00+00,2022/09/30 23:59:00+00,t,766867,6279519,1158
3.82806,43.6116,HERAULT,MONTPELLIER,34172,Montpellier Liberte Trafic,FR50225,Urbaine,Trafic,NO,38,60,ug.m-3,mensuelle,2022/10/01 00:00:00+00,2022/10/31 23:59:00+00,t,766867,6279519,1159
3.82806,43.6116,HERAULT,MONTPELLIER,34172,Montpellier Liberte Trafic,FR50225,Urbaine,Trafic,NO,38,74.2,ug.m-3,mensuelle,2022/11/01 00:00:00+00,2022/11/30 23:59:00+00,t,766867,6279519,1160
1.13943,42.99,ARIEGE,SAINT-GIRONS,9261,St-Girons Urbain,FR50826,Urbaine,Fond,NO,38,1.5,ug.m-3,mensuelle,2022/08/01 00:00:00+00,2022/08/31 23:59:00+00,t,548139,6211857,1161
0.59467,43.6511,GERS,AUCH,32013,AUCH ST EXUPERY,FR50833,Urbaine,Fond,NO,38,,ug.m-3,mensuelle,2022/10/01 00:00:00+00,2022/10/31 23:59:00+00,f,505927,6286516,1162
0.59467,43.6511,GERS,AUCH,32013,AUCH ST EXUPERY,FR50833,Urbaine,Fond,NO,38,,ug.m-3,mensuelle,2022/11/01 00:00:00+00,2022/11/30 23:59:00+00,f,505927,6286516,1163
0.59467,43.6511,GERS,AUCH,32013,AUCH ST EXUPERY,FR50833,Urbaine,Fond,NO,38,13.2,ug.m-3,mensuelle,2022/12/01 00:00:00+00,2022/12/31 23:59:00+00,t,505927,6286516,1164
0.59467,43.6511,GERS,AUCH,32013,AUCH ST EXUPERY,FR50833,Urbaine,Fond,NO,38,8.3,ug.m-3,mensuelle,2023/01/01 00:00:00+00,2023/01/31 23:59:00+00,t,505927,6286516,1165
0.59467,43.6511,GERS,AUCH,32013,AUCH ST EXUPERY,FR50833,Urbaine,Fond,NO,38,8.7,ug.m-3,mensuelle,2023/02/01 00:00:00+00,2023/02/28 23:59:00+00,t,505927,6286516,1166
0.59467,43.6511,GERS,AUCH,32013,AUCH ST EXUPERY,FR50833,Urbaine,Fond,NO,38,3.9,ug.m-3,mensuelle,2023/03/01 00:00:00+00,2023/03/31 23:59:00+00,t,505927,6286516,1167
0.59467,43.6511,GERS,AUCH,32013,AUCH ST EXUPERY,FR50833,Urbaine,Fond,NO,38,2,ug.m-3,mensuelle,2023/04/01 00:00:00+00,2023/04/30 23:59:00+00,t,505927,6286516,1168
0.59467,43.6511,GERS,AUCH,32013,AUCH ST EXUPERY,FR50833,Urbaine,Fond,NO,38,1.5,ug.m-3,mensuelle,2023/05/01 00:00:00+00,2023/05/31 23:59:00+00,t,505927,6286516,1169
0.59467,43.6511,GERS,AUCH,32013,AUCH ST EXUPERY,FR50833,Urbaine,Fond,NO,38,1.2,ug.m-3,mensuelle,2023/06/01 00:00:00+00,2023/06/30 23:59:00+00,t,505927,6286516,1170
0.59467,43.6511,GERS,AUCH,32013,AUCH ST EXUPERY,FR50833,Urbaine,Fond,NO,38,1.3,ug.m-3,mensuelle,2023/07/01 00:00:00+00,2023/07/31 23:59:00+00,t,505927,6286516,1171
0.59467,43.6511,GERS,AUCH,32013,AUCH ST EXUPERY,FR50833,Urbaine,Fond,NO,38,1.2,ug.m-3,mensuelle,2023/08/01 00:00:00+00,2023/08/31 23:59:00+00,t,505927,6286516,1172
3.50483,43.2878,HERAULT,AGDE,34003,Agathois-Piscénois - Périurbain,FR50210,Périurbaine,Fond,NO2,8,5.2,ug.m-3,mensuelle,2023/09/01 00:00:00+00,2023/09/30 23:59:00+00,t,740996,6243312,1173
-0.0950538,43.0075,HAUTES-PYRENEES,ARGELES-GAZOST,65025,Argeles-Gazost,FR50813,Urbaine,Fond,NO,38,0.9,ug.m-3,mensuelle,2022/08/01 00:00:00+00,2022/08/31 23:59:00+00,t,447498,6216969,1174
4.08842,43.6758,HERAULT,LUNEL-VIEL,34146,Lunel-Viel - Industriel,FR50206,Périurbaine,Industrielle,NO2,8,7,ug.m-3,mensuelle,2022/09/01 00:00:00+00,2022/09/30 23:59:00+00,t,787792,6286912,1175
4.08842,43.6758,HERAULT,LUNEL-VIEL,34146,Lunel-Viel - Industriel,FR50206,Périurbaine,Industrielle,NO2,8,8.7,ug.m-3,mensuelle,2022/10/01 00:00:00+00,2022/10/31 23:59:00+00,t,787792,6286912,1176
4.08842,43.6758,HERAULT,LUNEL-VIEL,34146,Lunel-Viel - Industriel,FR50206,Périurbaine,Industrielle,NO2,8,12.5,ug.m-3,mensuelle,2022/11/01 00:00:00+00,2022/11/30 23:59:00+00,t,787792,6286912,1177
4.08842,43.6758,HERAULT,LUNEL-VIEL,34146,Lunel-Viel - Industriel,FR50206,Périurbaine,Industrielle,NO2,8,12.8,ug.m-3,mensuelle,2022/12/01 00:00:00+00,2022/12/31 23:59:00+00,t,787792,6286912,1178
4.08842,43.6758,HERAULT,LUNEL-VIEL,34146,Lunel-Viel - Industriel,FR50206,Périurbaine,Industrielle,NO2,8,12.8,ug.m-3,mensuelle,2023/01/01 00:00:00+00,2023/01/31 23:59:00+00,t,787792,6286912,1179
4.08842,43.6758,HERAULT,LUNEL-VIEL,34146,Lunel-Viel - Industriel,FR50206,Périurbaine,Industrielle,NO2,8,13.9,ug.m-3,mensuelle,2023/02/01 00:00:00+00,2023/02/28 23:59:00+00,t,787792,6286912,1180
4.08842,43.6758,HERAULT,LUNEL-VIEL,34146,Lunel-Viel - Industriel,FR50206,Périurbaine,Industrielle,NO2,8,10.8,ug.m-3,mensuelle,2023/03/01 00:00:00+00,2023/03/31 23:59:00+00,t,787792,6286912,1181
4.08842,43.6758,HERAULT,LUNEL-VIEL,34146,Lunel-Viel - Industriel,FR50206,Périurbaine,Industrielle,NO2,8,7.1,ug.m-3,mensuelle,2023/04/01 00:00:00+00,2023/04/30 23:59:00+00,t,787792,6286912,1182
4.08842,43.6758,HERAULT,LUNEL-VIEL,34146,Lunel-Viel - Industriel,FR50206,Périurbaine,Industrielle,NO2,8,6.5,ug.m-3,mensuelle,2023/05/01 00:00:00+00,2023/05/31 23:59:00+00,t,787792,6286912,1183
4.08842,43.6758,HERAULT,LUNEL-VIEL,34146,Lunel-Viel - Industriel,FR50206,Périurbaine,Industrielle,NO2,8,6.5,ug.m-3,mensuelle,2023/06/01 00:00:00+00,2023/06/30 23:59:00+00,t,787792,6286912,1184
4.08842,43.6758,HERAULT,LUNEL-VIEL,34146,Lunel-Viel - Industriel,FR50206,Périurbaine,Industrielle,NO2,8,6,ug.m-3,mensuelle,2023/07/01 00:00:00+00,2023/07/31 23:59:00+00,t,787792,6286912,1185
4.08842,43.6758,HERAULT,LUNEL-VIEL,34146,Lunel-Viel - Industriel,FR50206,Périurbaine,Industrielle,NO2,8,6.7,ug.m-3,mensuelle,2023/08/01 00:00:00+00,2023/08/31 23:59:00+00,t,787792,6286912,1186
3.89574,43.6088,HERAULT,MONTPELLIER,34172,Montpelier Pere Louis Trafic,FR50227,Urbaine,Trafic,NO,38,,ug.m-3,mensuelle,2022/09/01 00:00:00+00,2022/09/30 23:59:00+00,f,772335,6279271,1187
3.89574,43.6088,HERAULT,MONTPELLIER,34172,Montpelier Pere Louis Trafic,FR50227,Urbaine,Trafic,NO,38,,ug.m-3,mensuelle,2022/10/01 00:00:00+00,2022/10/31 23:59:00+00,f,772335,6279271,1188
3.89574,43.6088,HERAULT,MONTPELLIER,34172,Montpelier Pere Louis Trafic,FR50227,Urbaine,Trafic,NO,38,,ug.m-3,mensuelle,2022/11/01 00:00:00+00,2022/11/30 23:59:00+00,f,772335,6279271,1189
3.89574,43.6088,HERAULT,MONTPELLIER,34172,Montpelier Pere Louis Trafic,FR50227,Urbaine,Trafic,NO,38,,ug.m-3,mensuelle,2022/12/01 00:00:00+00,2022/12/31 23:59:00+00,f,772335,6279271,1190
3.89574,43.6088,HERAULT,MONTPELLIER,34172,Montpelier Pere Louis Trafic,FR50227,Urbaine,Trafic,NO,38,,ug.m-3,mensuelle,2023/01/01 00:00:00+00,2023/01/31 23:59:00+00,f,772335,6279271,1191
3.89574,43.6088,HERAULT,MONTPELLIER,34172,Montpelier Pere Louis Trafic,FR50227,Urbaine,Trafic,NO,38,,ug.m-3,mensuelle,2023/02/01 00:00:00+00,2023/02/28 23:59:00+00,f,772335,6279271,1192
3.89574,43.6088,HERAULT,MONTPELLIER,34172,Montpelier Pere Louis Trafic,FR50227,Urbaine,Trafic,NO,38,,ug.m-3,mensuelle,2023/03/01 00:00:00+00,2023/03/31 23:59:00+00,f,772335,6279271,1193
3.89574,43.6088,HERAULT,MONTPELLIER,34172,Montpelier Pere Louis Trafic,FR50227,Urbaine,Trafic,NO,38,,ug.m-3,mensuelle,2023/04/01 00:00:00+00,2023/04/30 23:59:00+00,f,772335,6279271,1194
3.89574,43.6088,HERAULT,MONTPELLIER,34172,Montpelier Pere Louis Trafic,FR50227,Urbaine,Trafic,NO,38,,ug.m-3,mensuelle,2023/05/01 00:00:00+00,2023/05/31 23:59:00+00,f,772335,6279271,1195
3.89574,43.6088,HERAULT,MONTPELLIER,34172,Montpelier Pere Louis Trafic,FR50227,Urbaine,Trafic,NO,38,,ug.m-3,mensuelle,2023/06/01 00:00:00+00,2023/06/30 23:59:00+00,f,772335,6279271,1196
3.89574,43.6088,HERAULT,MONTPELLIER,34172,Montpelier Pere Louis Trafic,FR50227,Urbaine,Trafic,NO,38,,ug.m-3,mensuelle,2023/07/01 00:00:00+00,2023/07/31 23:59:00+00,f,772335,6279271,1197
3.89574,43.6088,HERAULT,MONTPELLIER,34172,Montpelier Pere Louis Trafic,FR50227,Urbaine,Trafic,NO,38,,ug.m-3,mensuelle,2023/08/01 00:00:00+00,2023/08/31 23:59:00+00,f,772335,6279271,1198
3.50483,43.2878,HERAULT,AGDE,34003,Agathois-Piscénois - Périurbain,FR50210,Périurbaine,Fond,NOX,9,5.2,ug.m-3,mensuelle,2023/07/01 00:00:00+00,2023/07/31 23:59:00+00,t,740996,6243312,1199
3.50483,43.2878,HERAULT,AGDE,34003,Agathois-Piscénois - Périurbain,FR50210,Périurbaine,Fond,NOX,9,7.8,ug.m-3,mensuelle,2023/08/01 00:00:00+00,2023/08/31 23:59:00+00,t,740996,6243312,1200
3.50483,43.2878,HERAULT,AGDE,34003,Agathois-Piscénois - Périurbain,FR50210,Périurbaine,Fond,NOX,9,6.2,ug.m-3,mensuelle,2023/09/01 00:00:00+00,2023/09/30 23:59:00+00,t,740996,6243312,1201
4.08842,43.6758,HERAULT,LUNEL-VIEL,34146,Lunel-Viel - Industriel,FR50206,Périurbaine,Industrielle,NOX,9,10,ug.m-3,mensuelle,2022/09/01 00:00:00+00,2022/09/30 23:59:00+00,t,787792,6286912,1202
4.08842,43.6758,HERAULT,LUNEL-VIEL,34146,Lunel-Viel - Industriel,FR50206,Périurbaine,Industrielle,NOX,9,14,ug.m-3,mensuelle,2022/10/01 00:00:00+00,2022/10/31 23:59:00+00,t,787792,6286912,1203
4.08842,43.6758,HERAULT,LUNEL-VIEL,34146,Lunel-Viel - Industriel,FR50206,Périurbaine,Industrielle,NOX,9,20,ug.m-3,mensuelle,2022/11/01 00:00:00+00,2022/11/30 23:59:00+00,t,787792,6286912,1204
4.08842,43.6758,HERAULT,LUNEL-VIEL,34146,Lunel-Viel - Industriel,FR50206,Périurbaine,Industrielle,NOX,9,21,ug.m-3,mensuelle,2022/12/01 00:00:00+00,2022/12/31 23:59:00+00,t,787792,6286912,1205
4.08842,43.6758,HERAULT,LUNEL-VIEL,34146,Lunel-Viel - Industriel,FR50206,Périurbaine,Industrielle,NOX,9,20,ug.m-3,mensuelle,2023/01/01 00:00:00+00,2023/01/31 23:59:00+00,t,787792,6286912,1206
4.08842,43.6758,HERAULT,LUNEL-VIEL,34146,Lunel-Viel - Industriel,FR50206,Périurbaine,Industrielle,NOX,9,19,ug.m-3,mensuelle,2023/02/01 00:00:00+00,2023/02/28 23:59:00+00,t,787792,6286912,1207
4.08842,43.6758,HERAULT,LUNEL-VIEL,34146,Lunel-Viel - Industriel,FR50206,Périurbaine,Industrielle,NOX,9,15,ug.m-3,mensuelle,2023/03/01 00:00:00+00,2023/03/31 23:59:00+00,t,787792,6286912,1208
4.08842,43.6758,HERAULT,LUNEL-VIEL,34146,Lunel-Viel - Industriel,FR50206,Périurbaine,Industrielle,NOX,9,10,ug.m-3,mensuelle,2023/04/01 00:00:00+00,2023/04/30 23:59:00+00,t,787792,6286912,1209
4.08842,43.6758,HERAULT,LUNEL-VIEL,34146,Lunel-Viel - Industriel,FR50206,Périurbaine,Industrielle,NOX,9,9,ug.m-3,mensuelle,2023/05/01 00:00:00+00,2023/05/31 23:59:00+00,t,787792,6286912,1210
4.08842,43.6758,HERAULT,LUNEL-VIEL,34146,Lunel-Viel - Industriel,FR50206,Périurbaine,Industrielle,NOX,9,9,ug.m-3,mensuelle,2023/06/01 00:00:00+00,2023/06/30 23:59:00+00,t,787792,6286912,1211
4.08842,43.6758,HERAULT,LUNEL-VIEL,34146,Lunel-Viel - Industriel,FR50206,Périurbaine,Industrielle,NOX,9,8,ug.m-3,mensuelle,2023/07/01 00:00:00+00,2023/07/31 23:59:00+00,t,787792,6286912,1212
4.08842,43.6758,HERAULT,LUNEL-VIEL,34146,Lunel-Viel - Industriel,FR50206,Périurbaine,Industrielle,NOX,9,9,ug.m-3,mensuelle,2023/08/01 00:00:00+00,2023/08/31 23:59:00+00,t,787792,6286912,1213
4.08842,43.6758,HERAULT,LUNEL-VIEL,34146,Lunel-Viel - Industriel,FR50206,Périurbaine,Industrielle,NOX,9,12,ug.m-3,mensuelle,2023/09/01 00:00:00+00,2023/09/30 23:59:00+00,t,787792,6286912,1214
1.37531,44.0129,TARN-ET-GARONNE,MONTAUBAN,82121,Montauban - Ramierou Urbain,FR50060,Urbaine,Fond,NOX,9,11.5,ug.m-3,mensuelle,2023/06/01 00:00:00+00,2023/06/30 23:59:00+00,t,569728,6325102,1215
1.44403,43.5873,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-Berthelot Urbain,FR50030,Urbaine,Fond,NO2,8,9.1,ug.m-3,mensuelle,2022/08/01 00:00:00+00,2022/08/31 23:59:00+00,t,574306,6277713,1216
1.37531,44.0129,TARN-ET-GARONNE,MONTAUBAN,82121,Montauban - Ramierou Urbain,FR50060,Urbaine,Fond,NOX,9,5.9,ug.m-3,mensuelle,2023/07/01 00:00:00+00,2023/07/31 23:59:00+00,t,569728,6325102,1217
2.14611,43.9281,TARN,ALBI,81004,Albi Urbain,FR50026,Urbaine,Fond,NO2,8,8.1,ug.m-3,mensuelle,2022/08/01 00:00:00+00,2022/08/31 23:59:00+00,t,631428,6314715,1218
1.37531,44.0129,TARN-ET-GARONNE,MONTAUBAN,82121,Montauban - Ramierou Urbain,FR50060,Urbaine,Fond,NOX,9,8.6,ug.m-3,mensuelle,2023/08/01 00:00:00+00,2023/08/31 23:59:00+00,t,569728,6325102,1219
1.37531,44.0129,TARN-ET-GARONNE,MONTAUBAN,82121,Montauban - Ramierou Urbain,FR50060,Urbaine,Fond,NOX,9,15.9,ug.m-3,mensuelle,2023/09/01 00:00:00+00,2023/09/30 23:59:00+00,t,569728,6325102,1220
1.41807,43.5757,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-Jacquier Urbain,FR50004,Urbaine,Fond,NO2,8,13,ug.m-3,mensuelle,2022/09/01 00:00:00+00,2022/09/30 23:59:00+00,t,572184,6276463,1221
1.41807,43.5757,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-Jacquier Urbain,FR50004,Urbaine,Fond,NO2,8,13.2,ug.m-3,mensuelle,2022/10/01 00:00:00+00,2022/10/31 23:59:00+00,t,572184,6276463,1222
1.41807,43.5757,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-Jacquier Urbain,FR50004,Urbaine,Fond,NO2,8,17.3,ug.m-3,mensuelle,2022/11/01 00:00:00+00,2022/11/30 23:59:00+00,t,572184,6276463,1223
1.41807,43.5757,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-Jacquier Urbain,FR50004,Urbaine,Fond,NO2,8,21.3,ug.m-3,mensuelle,2022/12/01 00:00:00+00,2022/12/31 23:59:00+00,t,572184,6276463,1224
1.41807,43.5757,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-Jacquier Urbain,FR50004,Urbaine,Fond,NO2,8,19.3,ug.m-3,mensuelle,2023/01/01 00:00:00+00,2023/01/31 23:59:00+00,t,572184,6276463,1225
1.41807,43.5757,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-Jacquier Urbain,FR50004,Urbaine,Fond,NO2,8,23.1,ug.m-3,mensuelle,2023/02/01 00:00:00+00,2023/02/28 23:59:00+00,t,572184,6276463,1226
1.41807,43.5757,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-Jacquier Urbain,FR50004,Urbaine,Fond,NO2,8,15.8,ug.m-3,mensuelle,2023/03/01 00:00:00+00,2023/03/31 23:59:00+00,t,572184,6276463,1227
1.41807,43.5757,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-Jacquier Urbain,FR50004,Urbaine,Fond,NO2,8,12.6,ug.m-3,mensuelle,2023/04/01 00:00:00+00,2023/04/30 23:59:00+00,t,572184,6276463,1228
-0.038889,43.0969,HAUTES-PYRENEES,LOURDES,65286,Lourdes-Lapaca Urbain,FR50042,Urbaine,Fond,NO2,8,7.3,ug.m-3,mensuelle,2022/09/01 00:00:00+00,2022/09/30 23:59:00+00,t,452460,6226722,1229
-0.038889,43.0969,HAUTES-PYRENEES,LOURDES,65286,Lourdes-Lapaca Urbain,FR50042,Urbaine,Fond,NO2,8,10.6,ug.m-3,mensuelle,2022/10/01 00:00:00+00,2022/10/31 23:59:00+00,t,452460,6226722,1230
-0.038889,43.0969,HAUTES-PYRENEES,LOURDES,65286,Lourdes-Lapaca Urbain,FR50042,Urbaine,Fond,NO2,8,13.3,ug.m-3,mensuelle,2022/11/01 00:00:00+00,2022/11/30 23:59:00+00,t,452460,6226722,1231
-0.038889,43.0969,HAUTES-PYRENEES,LOURDES,65286,Lourdes-Lapaca Urbain,FR50042,Urbaine,Fond,NO2,8,19.5,ug.m-3,mensuelle,2022/12/01 00:00:00+00,2022/12/31 23:59:00+00,t,452460,6226722,1232
4.08842,43.6758,HERAULT,LUNEL-VIEL,34146,Lunel-Viel - Industriel,FR50206,Périurbaine,Industrielle,NO2,8,8.1,ug.m-3,mensuelle,2023/09/01 00:00:00+00,2023/09/30 23:59:00+00,t,787792,6286912,1233
3.8746,43.605,HERAULT,MONTPELLIER,34172,Montpellier - Saint Denis Trafic,FR50202,Urbaine,Trafic,NO2,8,12.6,ug.m-3,mensuelle,2022/10/01 00:00:00+00,2022/10/31 23:59:00+00,t,770633,6278830,1234
3.8746,43.605,HERAULT,MONTPELLIER,34172,Montpellier - Saint Denis Trafic,FR50202,Urbaine,Trafic,NO2,8,17.1,ug.m-3,mensuelle,2022/11/01 00:00:00+00,2022/11/30 23:59:00+00,t,770633,6278830,1235
3.8746,43.605,HERAULT,MONTPELLIER,34172,Montpellier - Saint Denis Trafic,FR50202,Urbaine,Trafic,NO2,8,19.2,ug.m-3,mensuelle,2022/12/01 00:00:00+00,2022/12/31 23:59:00+00,t,770633,6278830,1236
1.41807,43.5757,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-Jacquier Urbain,FR50004,Urbaine,Fond,NO2,8,11.3,ug.m-3,mensuelle,2022/08/01 00:00:00+00,2022/08/31 23:59:00+00,t,572184,6276463,1237
3.8746,43.605,HERAULT,MONTPELLIER,34172,Montpellier - Saint Denis Trafic,FR50202,Urbaine,Trafic,NO2,8,23.5,ug.m-3,mensuelle,2023/01/01 00:00:00+00,2023/01/31 23:59:00+00,t,770633,6278830,1238
3.8746,43.605,HERAULT,MONTPELLIER,34172,Montpellier - Saint Denis Trafic,FR50202,Urbaine,Trafic,NO2,8,28.1,ug.m-3,mensuelle,2023/02/01 00:00:00+00,2023/02/28 23:59:00+00,t,770633,6278830,1239
3.8746,43.605,HERAULT,MONTPELLIER,34172,Montpellier - Saint Denis Trafic,FR50202,Urbaine,Trafic,NO2,8,14,ug.m-3,mensuelle,2023/03/01 00:00:00+00,2023/03/31 23:59:00+00,t,770633,6278830,1240
3.8746,43.605,HERAULT,MONTPELLIER,34172,Montpellier - Saint Denis Trafic,FR50202,Urbaine,Trafic,NO2,8,10.1,ug.m-3,mensuelle,2023/04/01 00:00:00+00,2023/04/30 23:59:00+00,t,770633,6278830,1241
-0.038889,43.0969,HAUTES-PYRENEES,LOURDES,65286,Lourdes-Lapaca Urbain,FR50042,Urbaine,Fond,NO2,8,5.7,ug.m-3,mensuelle,2022/08/01 00:00:00+00,2022/08/31 23:59:00+00,t,452460,6226722,1242
3.8746,43.605,HERAULT,MONTPELLIER,34172,Montpellier - Saint Denis Trafic,FR50202,Urbaine,Trafic,NO2,8,7.5,ug.m-3,mensuelle,2023/05/01 00:00:00+00,2023/05/31 23:59:00+00,t,770633,6278830,1243
3.8746,43.605,HERAULT,MONTPELLIER,34172,Montpellier - Saint Denis Trafic,FR50202,Urbaine,Trafic,NO2,8,7.8,ug.m-3,mensuelle,2023/06/01 00:00:00+00,2023/06/30 23:59:00+00,t,770633,6278830,1244
3.8746,43.605,HERAULT,MONTPELLIER,34172,Montpellier - Saint Denis Trafic,FR50202,Urbaine,Trafic,NO2,8,6.7,ug.m-3,mensuelle,2023/07/01 00:00:00+00,2023/07/31 23:59:00+00,t,770633,6278830,1245
3.8746,43.605,HERAULT,MONTPELLIER,34172,Montpellier - Saint Denis Trafic,FR50202,Urbaine,Trafic,NO2,8,9.1,ug.m-3,mensuelle,2023/08/01 00:00:00+00,2023/08/31 23:59:00+00,t,770633,6278830,1246
3.8746,43.605,HERAULT,MONTPELLIER,34172,Montpellier - Saint Denis Trafic,FR50202,Urbaine,Trafic,NO2,8,11.5,ug.m-3,mensuelle,2023/09/01 00:00:00+00,2023/09/30 23:59:00+00,t,770633,6278830,1247
2.8997,42.6958,PYRENEES-ORIENTALES,PERPIGNAN,66136,Perpignan Centre - Urbain,FR50220,Urbaine,Fond,NO2,8,12.2,ug.m-3,mensuelle,2022/09/01 00:00:00+00,2022/09/30 23:59:00+00,t,691771,6177360,1248
2.8997,42.6958,PYRENEES-ORIENTALES,PERPIGNAN,66136,Perpignan Centre - Urbain,FR50220,Urbaine,Fond,NO2,8,15.7,ug.m-3,mensuelle,2022/10/01 00:00:00+00,2022/10/31 23:59:00+00,t,691771,6177360,1249
2.8997,42.6958,PYRENEES-ORIENTALES,PERPIGNAN,66136,Perpignan Centre - Urbain,FR50220,Urbaine,Fond,NO2,8,17,ug.m-3,mensuelle,2022/11/01 00:00:00+00,2022/11/30 23:59:00+00,t,691771,6177360,1250
